시간,Current Thread 수,호출 건수,동시 사용자,ERROR 수,프로세스 CPU사용률 (%)
8/25/2017 08:00,31.68,819,78.89,124,6.23
8/25/2017 08:01,34.43,905,80.5,147,5.59
8/25/2017 08:02,37.11,721,67.58,119,4.79
8/25/2017 08:03,37.15,833,50.88,133,5.79
8/25/2017 08:04,27.45,636,65.52,98,4.71
8/25/2017 08:05,20.66,632,68.31,97,4.16
8/25/2017 08:06,32.08,901,62.05,128,5.63
8/25/2017 08:07,38.15,731,65.43,164,5.67
8/25/2017 08:08,35.38,709,47.06,156,5.36
8/25/2017 08:09,38.72,873,46.53,139,6.15
8/25/2017 08:10,45.28,759,94.72,150,5.05
8/25/2017 08:11,37.7,1132,63.51,142,6.73
8/25/2017 08:12,34.56,1192,42.4,131,7.75
8/25/2017 08:13,29.23,1545,44.6,164,8.52
8/25/2017 08:14,34.33,1227,62.77,133,7.6
8/25/2017 08:15,35.53,1713,59.27,113,9.66
8/25/2017 08:16,44.09,1806,57.71,149,10.18
8/25/2017 08:17,42.59,1320,44.77,138,7.45
8/25/2017 08:18,43.63,1405,46.79,132,8.71
8/25/2017 08:19,65.3,1234,70.63,140,7.92
8/25/2017 08:20,75.43,1482,77.45,140,8.55
8/25/2017 08:21,58.09,1518,55.44,118,9.01
8/25/2017 08:22,44.5,1413,54.67,131,8.43
8/25/2017 08:23,52.26,1428,50.1,121,7.84
8/25/2017 08:24,39.26,1263,59.66,155,8.48
8/25/2017 08:25,38.33,1441,68.34,188,8.77
8/25/2017 08:26,36.25,1040,38.49,144,7.27
8/25/2017 08:27,49.75,934,67.17,127,6.12
8/25/2017 08:28,47.16,1221,41.94,139,8
8/25/2017 08:29,31,1136,44.51,104,6.8
8/25/2017 08:30,47.16,1020,67.8,161,6.99
8/25/2017 08:31,46.58,1031,44.76,110,6.59
8/25/2017 08:32,30.91,1385,34.31,121,8.25
8/25/2017 08:33,43.5,1337,54.81,144,8.63
8/25/2017 08:34,41.33,1807,55.34,138,10.46
8/25/2017 08:35,25.5,1605,71.72,115,9.01
8/25/2017 08:36,32.75,1228,46.09,138,8.43
8/25/2017 08:37,43.41,1189,45.11,174,8.19
8/25/2017 08:38,42.41,1145,43.66,117,7.1
8/25/2017 08:39,40.15,1239,65.66,135,7.92
8/25/2017 08:40,37.83,1160,46.57,147,7.26
8/25/2017 08:41,40,1274,50.66,145,7.86
8/25/2017 08:42,41.2,1214,72.38,180,7.91
8/25/2017 08:43,42.56,1026,42.19,170,6.88
8/25/2017 08:44,48.29,1655,46.23,174,9.55
8/25/2017 08:45,46.09,1377,56.72,191,9.28
8/25/2017 08:46,35.93,1256,74.25,175,8.36
8/25/2017 08:47,51.13,1311,92.47,178,8.21
8/25/2017 08:48,48.66,1234,68.34,157,8
8/25/2017 08:49,50.43,1615,55.45,178,9.44
8/25/2017 08:50,45.33,1275,96.31,184,7.99
8/25/2017 08:51,39.96,1914,59.28,128,10.38
8/25/2017 08:52,35.59,1382,67.98,153,8.27
8/25/2017 08:53,39.69,1442,72.53,148,8.67
8/25/2017 08:54,46.7,1495,55.47,160,9.68
8/25/2017 08:55,52.5,1809,86.71,179,9.97
8/25/2017 08:56,63.29,1838,64.84,216,10.97
8/25/2017 08:57,45.78,1585,62.01,159,9.4
8/25/2017 08:58,37.71,1494,74.62,173,9.51
8/25/2017 08:59,40.34,1226,66.58,179,7.56
8/25/2017 09:00,44.54,1463,86.13,183,8.94
8/25/2017 09:01,39.9,1371,100,181,9.13
8/25/2017 09:02,49.09,1555,89.08,216,9.63
8/25/2017 09:03,37.15,1930,68.53,231,12.3
8/25/2017 09:04,31.61,1622,84.97,145,9.01
8/25/2017 09:05,43.26,1686,94.77,163,9.5
8/25/2017 09:06,44.83,1626,53.92,148,10.05
8/25/2017 09:07,34.4,1728,74.08,146,9.66
8/25/2017 09:08,42.38,1718,78.67,222,10.48
8/25/2017 09:09,42.98,1552,83.99,208,9.86
8/25/2017 09:10,49.09,1769,81.39,213,10.24
8/25/2017 09:11,51.23,1676,82.71,208,10.33
8/25/2017 09:12,44.31,1773,67.88,180,10.25
8/25/2017 09:13,43.29,1662,70.27,221,10.01
8/25/2017 09:14,43.36,1636,83.74,177,10.02
8/25/2017 09:15,63,1705,111,169,9.52
8/25/2017 09:16,63.26,1568,72.08,201,10.01
8/25/2017 09:17,45.29,1460,98.55,122,8.33
8/25/2017 09:18,44.06,1713,76.54,152,9.42
8/25/2017 09:19,36.9,2075,61.1,137,10.83
8/25/2017 09:20,67.59,1731,103,188,10.36
8/25/2017 09:21,59.03,1844,98.28,141,10.73
8/25/2017 09:22,51.59,1599,79,166,9.08
8/25/2017 09:23,54.4,1649,80.43,172,9.55
8/25/2017 09:24,51.33,1678,64.59,159,10.42
8/25/2017 09:25,45.63,1681,117,147,9.35
8/25/2017 09:26,50.08,1811,88.8,139,10.19
8/25/2017 09:27,49.68,1511,81.95,163,9.84
8/25/2017 09:28,46.68,1519,77.17,152,8.35
8/25/2017 09:29,48.31,1423,70.48,177,8.64
8/25/2017 09:30,67.95,1607,107,171,9.82
8/25/2017 09:31,42.45,1955,98.05,156,9.97
8/25/2017 09:32,44.15,2163,94.63,161,11.47
8/25/2017 09:33,37.01,1866,66.9,180,11.12
8/25/2017 09:34,51.54,2181,68.45,182,11.7
8/25/2017 09:35,49.4,1939,102,195,11.07
8/25/2017 09:36,53.2,2148,83.98,226,12.82
8/25/2017 09:37,35.25,1822,88.76,229,10
8/25/2017 09:38,42.76,1725,68.18,175,10.15
8/25/2017 09:39,59.38,1831,82.66,191,11.25
8/25/2017 09:40,52.71,1890,88.96,186,11.75
8/25/2017 09:41,40.61,1972,103,221,11.14
8/25/2017 09:42,41,1706,91.04,203,10.41
8/25/2017 09:43,52.5,2303,85.43,230,13.21
8/25/2017 09:44,48.83,1844,71.5,171,10.13
8/25/2017 09:45,38.33,1577,105,193,9.27
8/25/2017 09:46,44.83,2062,81.27,118,11.08
8/25/2017 09:47,39.15,2133,69.09,124,11.78
8/25/2017 09:48,35,1797,65.23,170,10.66
8/25/2017 09:49,46.16,1680,62.22,119,9.23
8/25/2017 09:50,49.66,1727,93.11,145,10.19
8/25/2017 09:51,42.5,2013,92.22,178,11.52
8/25/2017 09:52,49.16,1811,79.67,159,10.55
8/25/2017 09:53,35.5,1850,72.98,120,9.57
8/25/2017 09:54,46.5,2023,91.98,178,11.83
8/25/2017 09:55,43.83,2095,111,178,11.73
8/25/2017 09:56,45.66,2057,96.2,189,12.02
8/25/2017 09:57,42.33,1864,90.57,187,10.61
8/25/2017 09:58,31.83,1718,76.43,182,9.91
8/25/2017 09:59,38.65,1615,83.94,182,9.71
8/25/2017 10:00,60.26,1764,138,345,12.75
8/25/2017 10:01,48.15,2141,91.81,303,13.17
8/25/2017 10:02,60.68,1895,99.76,194,10.71
8/25/2017 10:03,52.42,2001,96.4,210,13.23
8/25/2017 10:04,58.03,1877,90.5,142,10.93
8/25/2017 10:05,43.2,1741,76.45,166,10.09
8/25/2017 10:06,41.51,2282,92.85,190,13.24
8/25/2017 10:07,53.93,2115,90.07,203,11.88
8/25/2017 10:08,67.66,1930,77.67,188,10.89
8/25/2017 10:09,56.16,2154,93.39,201,12.18
8/25/2017 10:10,80.81,2506,86.15,209,13.83
8/25/2017 10:11,66.9,2476,100,216,14.24
8/25/2017 10:12,56.18,2219,90.31,202,13.12
8/25/2017 10:13,55.03,2040,86.55,241,12.23
8/25/2017 10:14,54.7,2546,106,157,14.12
8/25/2017 10:15,43.23,2480,78.58,207,14.8
8/25/2017 10:16,42.76,2383,94.09,178,13.54
8/25/2017 10:17,46.23,2635,88.34,189,14.62
8/25/2017 10:18,37.9,2600,71.16,165,14.74
8/25/2017 10:19,41.56,2744,59.77,155,14.06
8/25/2017 10:20,53.43,2480,92.73,184,13.35
8/25/2017 10:21,75.4,2674,90.49,208,14.78
8/25/2017 10:22,57.93,2530,75.39,190,14.23
8/25/2017 10:23,47.03,2567,103,198,14.57
8/25/2017 10:24,47.76,2662,86.94,193,14.99
8/25/2017 10:25,53.9,2635,94.54,208,13.65
8/25/2017 10:26,55.86,2560,96.5,214,14.14
8/25/2017 10:27,50.96,2373,82.21,210,13.75
8/25/2017 10:28,52.86,1858,72.94,205,11.21
8/25/2017 10:29,40.63,1652,82.78,198,10.03
8/25/2017 10:30,69.86,2309,99.57,214,14.02
8/25/2017 10:31,51.53,2340,77.8,230,14.2
8/25/2017 10:32,54.66,2113,80.22,164,12.55
8/25/2017 10:33,42.61,2150,103,208,12.14
8/25/2017 10:34,50.46,2233,98.28,242,13.18
8/25/2017 10:35,53.33,2075,86.08,217,12.05
8/25/2017 10:36,58.83,2361,108,206,13.58
8/25/2017 10:37,42.84,2551,75.22,192,14.32
8/25/2017 10:38,51.65,2616,80.58,216,14.25
8/25/2017 10:39,60,2205,73.86,171,12.3
8/25/2017 10:40,60.08,2302,102,165,12.6
8/25/2017 10:41,45.13,2584,119,157,14.13
8/25/2017 10:42,48.83,2687,106,168,14.55
8/25/2017 10:43,43.98,2259,64.43,151,12.57
8/25/2017 10:44,38.71,2746,65.77,120,14.43
8/25/2017 10:45,53.68,2784,63.71,148,14.78
8/25/2017 10:46,46.84,2748,93.1,166,14.43
8/25/2017 10:47,49.96,2525,92.88,167,13.16
8/25/2017 10:48,52.51,2443,76.76,163,13.5
8/25/2017 10:49,50.66,2571,85.36,151,12.86
8/25/2017 10:50,59.11,2658,68.54,143,13.82
8/25/2017 10:51,61,2515,111,195,14.16
8/25/2017 10:52,44.86,2297,98.35,131,12.08
8/25/2017 10:53,55.2,2481,94.39,170,13.22
8/25/2017 10:54,54.73,2431,85.67,166,14.09
8/25/2017 10:55,42.5,2302,70.75,185,12.61
8/25/2017 10:56,56.66,2248,102,160,12.09
8/25/2017 10:57,42.98,2054,97.21,192,11.72
8/25/2017 10:58,52.59,2182,85.71,159,11.83
8/25/2017 10:59,55.26,2137,73.98,197,11.75
8/25/2017 11:00,82.93,2249,84.3,178,12.81
8/25/2017 11:01,57.03,2659,108,196,15.8
8/25/2017 11:02,43.76,2262,90.29,173,12.52
8/25/2017 11:03,51.2,2421,79.59,138,13.78
8/25/2017 11:04,44.59,2379,57.38,142,12.32
8/25/2017 11:05,52.56,2203,93.19,178,12.13
8/25/2017 11:06,57.98,1850,122,194,10.66
8/25/2017 11:07,43.75,1691,103,181,10.31
8/25/2017 11:08,51.66,1638,96.1,197,9.9
8/25/2017 11:09,42,1597,89.8,172,10.02
8/25/2017 11:10,45.58,1412,79.19,147,8.02
8/25/2017 11:11,38.83,1516,101,185,8.94
8/25/2017 11:12,56.91,1524,98.74,160,9.16
8/25/2017 11:13,43.66,1576,83.8,170,8.66
8/25/2017 11:14,55.33,1862,95.43,180,10.7
8/25/2017 11:15,44.25,1857,90.57,178,10.71
8/25/2017 11:16,43,2206,129,200,12.17
8/25/2017 11:17,60,2459,112,198,13.34
8/25/2017 11:18,52.41,2279,109,233,13.26
8/25/2017 11:19,45.66,2211,102,213,12.35
8/25/2017 11:20,91.08,2015,119,198,11.33
8/25/2017 11:21,82.08,2227,139,193,12.39
8/25/2017 11:22,74.9,2479,110,219,14.67
8/25/2017 11:23,63,1846,111,183,10.22
8/25/2017 11:24,56.7,2118,115,167,11.82
8/25/2017 11:25,48.73,1621,121,219,9.93
8/25/2017 11:26,49.26,1792,121,216,10.08
8/25/2017 11:27,51.03,2014,134,176,10.67
8/25/2017 11:28,45.2,2111,99.6,188,11.62
8/25/2017 11:29,44.43,2268,112,159,11.84
8/25/2017 11:30,74.37,2776,115,188,14.73
8/25/2017 11:31,63.59,2583,110,192,14.26
8/25/2017 11:32,45.26,1967,111,223,10.87
8/25/2017 11:33,52,2011,101,242,11.76
8/25/2017 11:34,55.73,2310,106,193,12.93
8/25/2017 11:35,52.46,2075,92.61,194,11.65
8/25/2017 11:36,39.76,1834,98.85,211,10.62
8/25/2017 11:37,52.93,1982,129,248,11.66
8/25/2017 11:38,53.83,2152,110,199,11.44
8/25/2017 11:39,42.53,1981,100,224,11.74
8/25/2017 11:40,49.61,1803,110,198,9.88
8/25/2017 11:41,56.79,1680,103,188,9.26
8/25/2017 11:42,80.38,2150,103,231,12.44
8/25/2017 11:43,54.48,1809,106,200,9.98
8/25/2017 11:44,52.43,1683,92.09,166,8.86
8/25/2017 11:45,53.48,1554,101,186,8.72
8/25/2017 11:46,55.61,1975,142,218,10.91
8/25/2017 11:47,56.86,1899,154,222,10.17
8/25/2017 11:48,55.95,1836,126,226,10.57
8/25/2017 11:49,57.4,2086,101,208,11.32
8/25/2017 11:50,75.69,2062,137,242,11.63
8/25/2017 11:51,71.95,2060,155,238,11.42
8/25/2017 11:52,66.53,1784,110,214,10.23
8/25/2017 11:53,59.76,1710,100,157,9.71
8/25/2017 11:54,57.53,1740,80.78,163,10.65
8/25/2017 11:55,63.7,1978,97.14,188,10.72
8/25/2017 11:56,73.19,2263,115,192,12.2
8/25/2017 11:57,53.26,2132,102,200,12.18
8/25/2017 11:58,53.93,2174,86.59,204,11.87
8/25/2017 11:59,48.5,2297,104,220,13.01
8/25/2017 12:00,53.63,1735,95.82,206,10.32
8/25/2017 12:01,44.16,2181,94.42,242,13.66
8/25/2017 12:02,48.13,2488,114,255,14.93
8/25/2017 12:03,48.58,2283,106,218,13.23
8/25/2017 12:04,65.65,1935,113,170,10.63
8/25/2017 12:05,72.05,2007,89.94,182,11.38
8/25/2017 12:06,48.5,2132,111,168,11.58
8/25/2017 12:07,51.08,2007,105,200,11.45
8/25/2017 12:08,43.48,2440,74.95,159,12.58
8/25/2017 12:09,40.9,2194,81.72,199,12.7
8/25/2017 12:10,81.61,2096,69.43,167,12.13
8/25/2017 12:11,57.33,2284,90.59,195,13.12
8/25/2017 12:12,38.4,2012,88.98,195,12.06
8/25/2017 12:13,49.59,2038,95.75,181,11.52
8/25/2017 12:14,50.11,2164,104,166,11.98
8/25/2017 12:15,46.75,2018,94.13,163,11.87
8/25/2017 12:16,50.04,2020,101,198,11
8/25/2017 12:17,79,2216,114,225,13.29
8/25/2017 12:18,74.73,2173,106,234,13.26
8/25/2017 12:19,51.16,1820,100,194,10.7
8/25/2017 12:20,70.66,1902,91.33,177,10.89
8/25/2017 12:21,57.66,1700,95.35,198,10.44
8/25/2017 12:22,52.33,2135,117,192,11.74
8/25/2017 12:23,62.33,2326,111,178,12.69
8/25/2017 12:24,51.83,2107,93.74,231,13.52
8/25/2017 12:25,51.5,2192,84.57,185,12.09
8/25/2017 12:26,59.5,2197,116,199,12.62
8/25/2017 12:27,52.83,2329,129,233,12.96
8/25/2017 12:28,63.83,2198,115,237,12.43
8/25/2017 12:29,63,1780,78.06,221,10.7
8/25/2017 12:30,69.66,1543,93.75,164,8.96
8/25/2017 12:31,50,1479,104,189,9.17
8/25/2017 12:32,59,1619,128,196,8.74
8/25/2017 12:33,81,1574,92.09,207,10.5
8/25/2017 12:34,44.81,1476,101,223,8.65
8/25/2017 12:35,54.2,1668,97.09,224,9.81
8/25/2017 12:36,49.25,1452,78.62,189,9.19
8/25/2017 12:37,50.25,1335,124,203,8.11
8/25/2017 12:38,52.16,1384,100,184,8.4
8/25/2017 12:39,47.04,1713,82.33,184,9.86
8/25/2017 12:40,78.5,1812,127,203,9.92
8/25/2017 12:41,57.79,1734,93.8,193,10.34
8/25/2017 12:42,64.51,1558,116,220,9.47
8/25/2017 12:43,53.64,1554,103,224,8.19
8/25/2017 12:44,70.19,1724,105,232,9.92
8/25/2017 12:45,78.58,1637,75.55,237,10.02
8/25/2017 12:46,74.69,1733,118,261,10.13
8/25/2017 12:47,77.78,1887,129,304,11.22
8/25/2017 12:48,68.76,1855,112,218,10.42
8/25/2017 12:49,57,2044,122,253,11.46
8/25/2017 12:50,80.03,1520,101,237,9.31
8/25/2017 12:51,59.4,1881,112,216,11.45
8/25/2017 12:52,59.4,1443,101,203,8.74
8/25/2017 12:53,46.16,1663,95.29,219,9.48
8/25/2017 12:54,45.09,1701,100,216,9.52
8/25/2017 12:55,41.43,1622,80.88,172,9.02
8/25/2017 12:56,47.4,1903,94.42,248,11.05
8/25/2017 12:57,43.86,1658,90.03,183,9.71
8/25/2017 12:58,64.56,1495,89.71,191,8.18
8/25/2017 12:59,66.83,1726,101,218,10.19
8/25/2017 13:00,59.06,1946,97.46,242,12.25
8/25/2017 13:01,50.56,1900,112,235,11.64
8/25/2017 13:02,44.36,1914,76.58,218,11.06
8/25/2017 13:03,49.83,2030,85.59,208,11.74
8/25/2017 13:04,60.34,2035,84.29,218,11.65
8/25/2017 13:05,60.79,2070,83.39,219,12.14
8/25/2017 13:06,61.01,1939,119,240,11.79
8/25/2017 13:07,71.95,2009,119,203,12.01
8/25/2017 13:08,62.93,1839,92.86,239,11.13
8/25/2017 13:09,49.76,1813,86.2,210,10.83
8/25/2017 13:10,58,1607,90.07,209,9.43
8/25/2017 13:11,66.95,1797,93.51,228,11.25
8/25/2017 13:12,65.15,1820,97.79,246,11.43
8/25/2017 13:13,60.68,2017,96.11,241,11.51
8/25/2017 13:14,70.16,2113,106,299,12.15
8/25/2017 13:15,66.45,2148,86.52,217,12.82
8/25/2017 13:16,59.09,1967,101,203,11.48
8/25/2017 13:17,55.73,1839,137,196,10.53
8/25/2017 13:18,58.7,1808,111,174,10.53
8/25/2017 13:19,57.2,1776,108,220,11.09
8/25/2017 13:20,73.19,1656,128,227,10.05
8/25/2017 13:21,69,1843,122,199,11.13
8/25/2017 13:22,67,2308,106,204,12.22
8/25/2017 13:23,53.4,2599,90.15,298,13.35
8/25/2017 13:24,66.95,2130,86.59,267,13.03
8/25/2017 13:25,50.96,1979,73.41,213,11.51
8/25/2017 13:26,51.06,2044,66.34,213,11.38
8/25/2017 13:27,65.13,1760,106,270,10.64
8/25/2017 13:28,59.11,1847,93.41,250,10.32
8/25/2017 13:29,57.41,1927,100,259,11.4
8/25/2017 13:30,84.91,1697,93.8,242,11.05
8/25/2017 13:31,63.33,1940,98.08,278,11.12
8/25/2017 13:32,55.08,1781,118,188,10.68
8/25/2017 13:33,46.08,1479,89.39,197,9.02
8/25/2017 13:34,48.91,1918,85.73,140,9.92
8/25/2017 13:35,60.41,1802,95.65,204,10.7
8/25/2017 13:36,59.16,1962,100,213,11.37
8/25/2017 13:37,53.75,1786,99.29,167,10.17
8/25/2017 13:38,59.58,1806,92.28,197,10.41
8/25/2017 13:39,51.5,1309,70.8,163,8.68
8/25/2017 13:40,63.41,1325,83.32,218,8.36
8/25/2017 13:41,59.58,1482,86.63,196,8.4
8/25/2017 13:42,52.15,1531,94.62,177,9.3
8/25/2017 13:43,43.73,1360,85.57,164,7.42
8/25/2017 13:44,45.9,1444,79.45,172,8.15
8/25/2017 13:45,47.46,1147,93.16,141,7.49
8/25/2017 13:46,49.86,1320,91.17,187,7.85
8/25/2017 13:47,52.76,1411,129,198,8.52
8/25/2017 13:48,54.13,1564,92.83,211,9.24
8/25/2017 13:49,54.79,1247,86.09,175,7.52
8/25/2017 13:50,50.06,1256,73.39,229,8.02
8/25/2017 13:51,49.79,1315,100,207,8.34
8/25/2017 13:52,47.4,1433,124,224,9.46
8/25/2017 13:53,40.63,1765,107,192,10.4
8/25/2017 13:54,36.59,1838,72.4,177,10.83
8/25/2017 13:55,37.2,1936,84.85,181,10.72
8/25/2017 13:56,44.2,1933,92.73,196,10.73
8/25/2017 13:57,65.8,2155,101,227,13.34
8/25/2017 13:58,40.34,2193,99.26,205,12.5
8/25/2017 13:59,52.59,2475,96.69,198,13.21
8/25/2017 14:00,70.05,2144,76.94,214,13.16
8/25/2017 14:01,56.78,2100,88.08,255,12.43
8/25/2017 14:02,55.84,1890,119,220,11.44
8/25/2017 14:03,46.29,1903,87.89,175,10.9
8/25/2017 14:04,56.09,2237,105,219,12.97
8/25/2017 14:05,48.71,2211,105,247,13.08
8/25/2017 14:06,48.47,1892,89.32,323,12.28
8/25/2017 14:07,50.68,1700,104,238,10.95
8/25/2017 14:08,64.69,1852,117,229,11.2
8/25/2017 14:09,59.7,1914,89.05,239,11.24
8/25/2017 14:10,59.61,1920,110,223,11.47
8/25/2017 14:11,62.54,1966,94.15,218,11.33
8/25/2017 14:12,62.43,1618,97.16,246,10.36
8/25/2017 14:13,53.86,1546,77.3,229,9.63
8/25/2017 14:14,52.46,1656,130,278,10.99
8/25/2017 14:15,51.93,1585,99.09,250,9.74
8/25/2017 14:16,46.4,1541,95.59,194,9.19
8/25/2017 14:17,47.13,2345,109,240,13.61
8/25/2017 14:18,58.76,2688,111,253,14.58
8/25/2017 14:19,61.37,2737,123,245,14.94
8/25/2017 14:20,79.16,2330,103,185,13.3
8/25/2017 14:21,58,2425,90.18,238,14.7
8/25/2017 14:22,45.96,2480,118,246,13.89
8/25/2017 14:23,49.53,2618,131,214,13.22
8/25/2017 14:24,87.86,2474,120,255,14.26
8/25/2017 14:25,62.66,2391,114,218,13.63
8/25/2017 14:26,53.56,2425,131,288,14.34
8/25/2017 14:27,73.2,2548,137,283,15.65
8/25/2017 14:28,57.03,2471,108,259,13.51
8/25/2017 14:29,52.25,2239,140,270,13.17
8/25/2017 14:30,73.55,2117,134,254,13.41
8/25/2017 14:31,59.58,1785,111,260,10.96
8/25/2017 14:32,54.98,1904,114,253,11.07
8/25/2017 14:33,57.38,1763,107,256,10.66
8/25/2017 14:34,58.96,2210,98.26,234,11.7
8/25/2017 14:35,67.34,2313,128,218,12.11
8/25/2017 14:36,69.63,2240,100,246,12.51
8/25/2017 14:37,72.03,1954,109,298,11.82
8/25/2017 14:38,51.73,1961,102,209,11.25
8/25/2017 14:39,50,1992,92.73,230,11.58
8/25/2017 14:40,77.83,1715,99.58,220,9.86
8/25/2017 14:41,59.16,1715,104,233,10.18
8/25/2017 14:42,58.33,1862,115,230,11.46
8/25/2017 14:43,57.16,1637,89.77,236,8.93
8/25/2017 14:44,57.33,1752,114,216,10.45
8/25/2017 14:45,50,1624,108,194,9.09
8/25/2017 14:46,57.5,2127,100,253,12.04
8/25/2017 14:47,49.66,1694,110,180,8.85
8/25/2017 14:48,56.5,1741,117,192,9.83
8/25/2017 14:49,60.16,2101,101,261,11.98
8/25/2017 14:50,73.16,1508,83.63,196,8.06
8/25/2017 14:51,68.5,1746,106,235,10.49
8/25/2017 14:52,83.66,1821,118,284,10.5
8/25/2017 14:53,54,1790,108,250,9.92
8/25/2017 14:54,58.26,1818,125,224,10.47
8/25/2017 14:55,63.11,1682,108,206,9.9
8/25/2017 14:56,62.15,1912,115,293,12.23
8/25/2017 14:57,62.9,1869,122,291,11.6
8/25/2017 14:58,63.18,1458,127,299,10.05
8/25/2017 14:59,53.33,1374,104,165,7.9
8/25/2017 15:00,73.58,1280,104,224,8.74
8/25/2017 15:01,61.41,1423,109,218,8.44
8/25/2017 15:02,54.15,1667,133,239,10.44
8/25/2017 15:03,70.33,1575,112,233,9.75
8/25/2017 15:04,57.2,1284,93.76,210,7.52
8/25/2017 15:05,58.48,1161,99.74,208,7.58
8/25/2017 15:06,54.33,1205,111,214,7.91
8/25/2017 15:07,61.83,1245,106,239,7.87
8/25/2017 15:08,54.26,1263,116,258,8.01
8/25/2017 15:09,51.7,1372,103,233,8.47
8/25/2017 15:10,50.73,1037,127,212,6.71
8/25/2017 15:11,53.73,1046,129,237,6.88
8/25/2017 15:12,49.35,1260,131,304,9.35
8/25/2017 15:13,56.56,1788,137,313,11.4
8/25/2017 15:14,62.23,1628,148,260,9.66
8/25/2017 15:15,59.4,1444,138,247,9.25
8/25/2017 15:16,46.9,1277,130,238,7.79
8/25/2017 15:17,46.76,1140,100,216,7.41
8/25/2017 15:18,53.06,1583,131,268,9.76
8/25/2017 15:19,48.45,1423,121,260,9.15
8/25/2017 15:20,67.03,1518,111,231,9.25
8/25/2017 15:21,49.91,1674,103,202,9.63
8/25/2017 15:22,46.16,1809,116,277,10.38
8/25/2017 15:23,46.56,1590,113,272,9.6
8/25/2017 15:24,62.48,1824,132,347,11.52
8/25/2017 15:25,57.79,1515,95.34,241,9.55
8/25/2017 15:26,53.31,1424,80.98,242,8.71
8/25/2017 15:27,44.88,1678,124,276,10.14
8/25/2017 15:28,36.53,1813,126,271,11.08
8/25/2017 15:29,53.11,1724,113,256,9.57
8/25/2017 15:30,62.45,1696,107,252,10.32
8/25/2017 15:31,54.09,1492,68.68,276,9.16
8/25/2017 15:32,43.03,1211,99.07,267,7.58
8/25/2017 15:33,48.63,1408,104,280,8.97
8/25/2017 15:34,44.51,1662,110,243,9.36
8/25/2017 15:35,51.23,1450,97.76,260,9.09
8/25/2017 15:36,42.36,1557,86.7,250,9.52
8/25/2017 15:37,56.26,1843,112,276,10.71
8/25/2017 15:38,70.13,2064,138,284,11.58
8/25/2017 15:39,61.36,1640,110,281,9.86
8/25/2017 15:40,68.56,1606,105,292,9.84
8/25/2017 15:41,73.09,1683,109,295,10.38
8/25/2017 15:42,52.43,1603,103,317,10.38
8/25/2017 15:43,50.23,1744,98.76,321,11.26
8/25/2017 15:44,51.26,1492,109,271,8.86
8/25/2017 15:45,55.33,1676,90.81,262,10.17
8/25/2017 15:46,59.9,1554,98.66,297,10.19
8/25/2017 15:47,64.59,1461,107,280,8.52
8/25/2017 15:48,57.84,1577,124,272,9.99
8/25/2017 15:49,43.5,1478,95.6,235,8.43
8/25/2017 15:50,70.91,1854,98.18,310,10.8
8/25/2017 15:51,67.25,2036,141,347,12.39
8/25/2017 15:52,74.33,2004,120,311,11.79
8/25/2017 15:53,62.08,1801,108,281,10.54
