시간,Current Thread 수,호출 건수,동시 사용자,ERROR 수,프로세스 CPU사용률 (%)
8/25/2017 15:54,65.83,2425,103,274,14.86
8/25/2017 15:55,52.91,2101,116,333,12.61
8/25/2017 15:56,57.91,2204,133,353,13.3
8/25/2017 15:57,72.25,2110,122,333,12.41
8/25/2017 15:58,55.91,2236,116,301,12.81
8/25/2017 15:59,62.66,2321,108,287,12.38
8/25/2017 16:00,94.75,2114,119,320,12.76
8/25/2017 16:01,70.43,2278,121,331,13.17
8/25/2017 16:02,66.3,2843,121,311,15.16
8/25/2017 16:03,68.69,2668,126,273,15.11
8/25/2017 16:04,48.79,2489,99.1,231,13.79
8/25/2017 16:05,43.09,2480,105,247,14.17
8/25/2017 16:06,45.53,2391,92.31,238,13.51
8/25/2017 16:07,57,2606,118,278,14.49
8/25/2017 16:08,64.33,2752,107,271,14.73
8/25/2017 16:09,58.16,2610,121,245,14.26
8/25/2017 16:10,75.8,2750,101,267,15.33
8/25/2017 16:11,61.13,3257,100,259,17.78
8/25/2017 16:12,53.76,3254,96.21,286,18.61
8/25/2017 16:13,53.66,3105,87.6,293,17.16
8/25/2017 16:14,59.33,2902,125,311,15.74
8/25/2017 16:15,61.66,2847,124,299,16.32
8/25/2017 16:16,82.09,2940,120,281,15.75
8/25/2017 16:17,55.96,2796,125,291,15.07
8/25/2017 16:18,58,3123,104,273,17.47
8/25/2017 16:19,54.2,3119,113,295,16.95
8/25/2017 16:20,69.59,2774,122,260,15.44
8/25/2017 16:21,57.03,2838,99.37,279,16.79
8/25/2017 16:22,55.08,2644,124,328,14.79
8/25/2017 16:23,62.01,2482,112,276,14.09
8/25/2017 16:24,58.08,2665,93.35,377,15.6
8/25/2017 16:25,63.93,1975,105,314,12.09
8/25/2017 16:26,51.4,1959,119,286,11.88
8/25/2017 16:27,56.73,2058,108,281,12.16
8/25/2017 16:28,62.56,1971,124,294,12.77
8/25/2017 16:29,51.95,2311,130,311,13.11
8/25/2017 16:30,86.65,1876,105,303,11.74
8/25/2017 16:31,63.93,2130,92.87,275,12.64
8/25/2017 16:32,47.36,2307,125,282,12.61
8/25/2017 16:33,59.59,2436,132,356,14.62
8/25/2017 16:34,63.33,2307,106,336,13.8
8/25/2017 16:35,69.66,2044,136,339,12.67
8/25/2017 16:36,62.66,2189,135,332,12.68
8/25/2017 16:37,63.96,2289,144,355,13.05
8/25/2017 16:38,70.53,2431,136,361,13.56
8/25/2017 16:39,98.46,2253,131,368,13.78
8/25/2017 16:40,79.56,2336,142,317,14.28
8/25/2017 16:41,68.13,2638,128,309,14.66
8/25/2017 16:42,51.33,2117,113,281,12.06
8/25/2017 16:43,77.36,2539,120,262,14
8/25/2017 16:44,81.11,2541,140,325,14.63
8/25/2017 16:45,78.11,2197,126,286,11.99
8/25/2017 16:46,65.76,2218,122,293,12.1
8/25/2017 16:47,74.88,2236,143,369,12.46
8/25/2017 16:48,92.03,2040,145,329,12.18
8/25/2017 16:49,70.38,2289,152,353,13.95
8/25/2017 16:50,81.56,2676,172,345,14.73
8/25/2017 16:51,83.38,2194,154,337,12.79
8/25/2017 16:52,57.79,2313,157,350,13.16
8/25/2017 16:53,63.66,2335,139,331,13.28
8/25/2017 16:54,68.28,1911,130,338,11.12
8/25/2017 16:55,62.16,2072,151,318,11.32
8/25/2017 16:56,68,2146,144,276,11.31
8/25/2017 16:57,68.5,2583,157,388,14.56
8/25/2017 16:58,74.16,1996,157,308,11
8/25/2017 16:59,67.33,2312,136,310,11.98
8/25/2017 17:00,74.33,1967,124,283,11.37
8/25/2017 17:01,64,2246,139,335,11.91
8/25/2017 17:02,76.16,1731,119,317,9.46
8/25/2017 17:03,67,2274,107,303,12.64
8/25/2017 17:04,76.66,2446,127,295,12.94
8/25/2017 17:05,71.66,2462,132,333,13.58
8/25/2017 17:06,59.66,2185,120,310,12.7
8/25/2017 17:07,60.83,2252,155,315,12.26
8/25/2017 17:08,71.83,2268,140,316,11.97
8/25/2017 17:09,69.25,2495,161,343,14.42
8/25/2017 17:10,78.11,2322,146,316,12.93
8/25/2017 17:11,72.75,2392,131,309,13.27
8/25/2017 17:12,67.86,2368,120,342,13.65
8/25/2017 17:13,76.83,2264,159,360,12.65
8/25/2017 17:14,80.44,2283,129,337,12.92
8/25/2017 17:15,57.45,2333,136,300,12.54
8/25/2017 17:16,69.86,2269,139,288,12.46
8/25/2017 17:17,75.43,2655,125,397,15.47
8/25/2017 17:18,66,2110,137,346,12.09
8/25/2017 17:19,69.48,2127,151,380,11.46
8/25/2017 17:20,79.9,1834,144,328,10.53
8/25/2017 17:21,67.03,2009,128,383,12.35
8/25/2017 17:22,84.5,1891,162,425,10.75
8/25/2017 17:23,91.19,1711,182,360,10.02
8/25/2017 17:24,75.73,1777,161,339,9.44
8/25/2017 17:25,74.13,1986,139,335,10.8
8/25/2017 17:26,69.43,2206,146,348,12.33
8/25/2017 17:27,65.3,2084,139,315,11.79
8/25/2017 17:28,59,2234,149,378,13.74
8/25/2017 17:29,68.56,2096,132,344,12.06
8/25/2017 17:30,99.5,2055,131,350,12.89
8/25/2017 17:31,84.3,2042,162,333,11.6
8/25/2017 17:32,100,2380,181,376,13.59
8/25/2017 17:33,72.95,2435,165,408,13.64
8/25/2017 17:34,74.56,2375,161,404,14.02
8/25/2017 17:35,78.66,2291,132,384,12.98
8/25/2017 17:36,70.9,1991,141,306,11.4
8/25/2017 17:37,88.68,2223,147,358,11.9
8/25/2017 17:38,83.5,2057,150,336,10.83
8/25/2017 17:39,98.73,2206,146,320,13.03
8/25/2017 17:40,106,1827,156,297,10.63
8/25/2017 17:41,109,2040,158,341,10.39
8/25/2017 17:42,107,1920,170,314,10.57
8/25/2017 17:43,101,1808,147,285,10.19
8/25/2017 17:44,101,2043,142,344,12.36
8/25/2017 17:45,120,2208,144,385,12.36
8/25/2017 17:46,108,2102,124,344,11.77
8/25/2017 17:47,89.43,1717,137,342,10.78
8/25/2017 17:48,77.16,1786,134,292,10.47
8/25/2017 17:49,99.76,1683,120,238,9.33
8/25/2017 17:50,83.86,1628,120,295,10.26
8/25/2017 17:51,92.5,1939,138,312,11.29
8/25/2017 17:52,80.25,1837,119,272,10.06
8/25/2017 17:53,92.83,1808,139,268,10.45
8/25/2017 17:54,121,2308,144,316,13.1
8/25/2017 17:55,107,1977,132,308,11.78
8/25/2017 17:56,93.58,2038,159,311,10.59
8/25/2017 17:57,115,2188,148,367,12.65
8/25/2017 17:58,101,2297,136,391,13.49
8/25/2017 17:59,97.66,2206,141,376,12.59
8/25/2017 18:00,95.46,2245,139,362,12.65
8/25/2017 18:01,83.76,2506,152,351,14.65
8/25/2017 18:02,83.63,1831,129,379,10.58
8/25/2017 18:03,66.66,1744,121,293,10.59
8/25/2017 18:04,55.29,1792,118,309,10.9
8/25/2017 18:05,60.9,2033,131,301,10.79
8/25/2017 18:06,62.56,2232,140,350,12.33
8/25/2017 18:07,74.3,2369,117,354,12.7
8/25/2017 18:08,71.69,2090,116,362,11.41
8/25/2017 18:09,61.4,1987,128,309,11.28
8/25/2017 18:10,56.93,2172,136,343,11.92
8/25/2017 18:11,58.56,2196,124,346,13.54
8/25/2017 18:12,87.41,2191,151,347,12.87
8/25/2017 18:13,65.31,2112,135,335,12.13
8/25/2017 18:14,70.01,2288,144,360,14
8/25/2017 18:15,62.91,2200,141,353,12.52
8/25/2017 18:16,78,2710,177,421,15.31
8/25/2017 18:17,105,2436,154,424,14.44
8/25/2017 18:18,72.41,2415,151,295,14
8/25/2017 18:19,61.65,2611,175,285,14.57
8/25/2017 18:20,77.5,2434,176,251,13.62
8/25/2017 18:21,68.3,2388,157,270,13.11
8/25/2017 18:22,66.3,2515,142,276,14.09
8/25/2017 18:23,71.19,3546,159,319,18.96
8/25/2017 18:24,96.01,3135,137,305,16.8
8/25/2017 18:25,70.36,2794,121,276,15.22
8/25/2017 18:26,93.93,3440,131,258,18.05
8/25/2017 18:27,69.42,3570,133,240,18.77
8/25/2017 18:28,68.19,3363,143,269,17.8
8/25/2017 18:29,56.06,2591,134,329,14.5
8/25/2017 18:30,109,2970,121,334,16.55
8/25/2017 18:31,89.86,2917,105,304,15.93
8/25/2017 18:32,76.26,3205,133,332,17.07
8/25/2017 18:33,74.09,3313,141,347,17.89
8/25/2017 18:34,74,2970,133,327,16.23
8/25/2017 18:35,78.45,3491,148,388,18.37
8/25/2017 18:36,73.36,2727,135,289,14.67
8/25/2017 18:37,72.84,2901,133,318,15.64
8/25/2017 18:38,75.2,2684,130,297,14.72
8/25/2017 18:39,79.48,2502,149,295,14.11
8/25/2017 18:40,89.55,3258,123,294,17.67
8/25/2017 18:41,78.5,2748,127,291,15.62
8/25/2017 18:42,79.5,2979,143,301,16.39
8/25/2017 18:43,80.59,3015,167,310,16.28
8/25/2017 18:44,79.83,2979,142,330,15.92
8/25/2017 18:45,83.43,3393,141,416,19
8/25/2017 18:46,65.76,3377,117,271,18.18
8/25/2017 18:47,84.88,3804,119,243,19.92
8/25/2017 18:48,70.45,3791,136,273,20.98
8/25/2017 18:49,66.59,3556,145,350,20.1
8/25/2017 18:50,86.66,3333,142,297,20.46
8/25/2017 18:51,77.33,3013,129,283,16.66
8/25/2017 18:52,61.5,2845,128,285,16.12
8/25/2017 18:53,59.66,3142,154,262,18.32
8/25/2017 18:54,55.83,3598,123,255,19.86
8/25/2017 18:55,72.33,3448,136,310,18.75
8/25/2017 18:56,68,3188,142,308,17.44
8/25/2017 18:57,69.66,2286,164,310,13.04
8/25/2017 18:58,71.16,2547,146,311,14.91
8/25/2017 18:59,63.16,2841,147,306,16.18
8/25/2017 19:00,108,2628,115,276,14.9
8/25/2017 19:01,95.66,3374,133,290,18.91
8/25/2017 19:02,61.66,3123,112,280,17.43
8/25/2017 19:03,51.33,2941,152,328,16.62
8/25/2017 19:04,73.53,2488,161,335,14.35
8/25/2017 19:05,82.94,2764,144,352,17.05
8/25/2017 19:06,70.18,2525,107,304,14.76
8/25/2017 19:07,63.93,1938,122,281,11.55
8/25/2017 19:08,56.09,2536,122,284,14.6
8/25/2017 19:09,69.62,2789,120,354,15.98
8/25/2017 19:10,94.65,2581,157,382,14.73
8/25/2017 19:11,68.03,2101,133,301,13.01
8/25/2017 19:12,81.44,2494,133,326,14.1
8/25/2017 19:13,71.53,2399,130,282,14.19
8/25/2017 19:14,66.55,2197,162,292,12.14
8/25/2017 19:15,68.55,2026,137,244,11.28
8/25/2017 19:16,64.61,1975,121,285,10.91
8/25/2017 19:17,73.13,1996,100,240,12.37
8/25/2017 19:18,64.53,1999,120,255,11.69
8/25/2017 19:19,62.2,2269,154,298,12.57
8/25/2017 19:20,77,1909,135,252,11.28
8/25/2017 19:21,66.76,1644,105,247,9.86
8/25/2017 19:22,76.13,2060,161,291,11.87
8/25/2017 19:23,58.23,2086,116,296,12.15
8/25/2017 19:24,58.73,2425,134,271,13.7
8/25/2017 19:25,70.26,2281,114,235,13.59
8/25/2017 19:26,66.53,1813,103,226,10.46
8/25/2017 19:27,74.73,1951,129,270,11.38
8/25/2017 19:28,83.69,2006,121,276,11.04
8/25/2017 19:29,90,2399,142,276,13.11
8/25/2017 19:30,78.2,2636,119,284,15.94
8/25/2017 19:31,67.5,2401,114,305,13.54
8/25/2017 19:32,73.13,2754,131,320,15.06
8/25/2017 19:33,67.03,2464,137,295,13.99
8/25/2017 19:34,64.45,2177,142,291,12.83
8/25/2017 19:35,63.21,1999,127,263,11.31
8/25/2017 19:36,66.18,2344,128,322,14.08
8/25/2017 19:37,68.78,2226,161,297,13.32
8/25/2017 19:38,70.59,1962,133,282,11.28
8/25/2017 19:39,76.58,2418,127,281,13.51
8/25/2017 19:40,86.96,2406,128,329,13.59
8/25/2017 19:41,69.61,2291,143,341,13.35
8/25/2017 19:42,82.58,2695,139,355,15.07
8/25/2017 19:43,81.23,2359,137,296,13.39
8/25/2017 19:44,61.53,2253,141,330,12.44
8/25/2017 19:45,77.03,1809,130,335,10.99
8/25/2017 19:46,76.43,2359,126,374,13.02
8/25/2017 19:47,97.37,2199,124,359,12.36
8/25/2017 19:48,89.36,1949,125,289,11.85
8/25/2017 19:49,60.7,1946,156,301,11.51
8/25/2017 19:50,82.16,2424,184,351,13.99
8/25/2017 19:51,76.59,2625,145,346,15.07
8/25/2017 19:52,80.23,2634,145,348,13.86
8/25/2017 19:53,82.15,2111,142,319,12.63
8/25/2017 19:54,71.5,2230,156,396,14.1
8/25/2017 19:55,77.41,2519,157,287,14.22
8/25/2017 19:56,72.66,2466,145,309,14.36
8/25/2017 19:57,71.33,2288,144,287,12.7
8/25/2017 19:58,73.33,2205,130,246,11.63
8/25/2017 19:59,66.75,2231,126,276,12.71
8/25/2017 20:00,95.5,2344,135,306,12.48
8/25/2017 20:01,85.66,2608,156,316,14.16
8/25/2017 20:02,65.08,2464,137,354,13.62
8/25/2017 20:03,74.5,2663,140,308,14.58
8/25/2017 20:04,82.75,2453,140,292,13.71
8/25/2017 20:05,80.48,2425,142,342,13.76
8/25/2017 20:06,89.03,3174,156,378,17.42
8/25/2017 20:07,77.23,3435,126,373,18.18
8/25/2017 20:08,79.23,3510,133,313,18.87
8/25/2017 20:09,95.26,3123,148,351,16.86
8/25/2017 20:10,98.66,3087,149,362,17.34
8/25/2017 20:11,113,2972,167,348,16.64
8/25/2017 20:12,121,3241,165,348,18.36
8/25/2017 20:13,90.59,3086,138,317,16.91
8/25/2017 20:14,81.93,3048,164,341,15.75
8/25/2017 20:15,93.76,3293,194,388,17.67
8/25/2017 20:16,81.48,3339,183,356,18.57
8/25/2017 20:17,72.41,2914,156,350,16.25
8/25/2017 20:18,79.19,2840,142,353,15.92
8/25/2017 20:19,68.25,2665,136,306,14.8
8/25/2017 20:20,91.66,2792,214,341,14.6
8/25/2017 20:21,77.06,2417,131,276,13.2
8/25/2017 20:22,77.78,2546,131,316,14.32
8/25/2017 20:23,73.69,2844,140,259,14.44
8/25/2017 20:24,78.26,2700,114,276,15.39
8/25/2017 20:25,72.95,2405,132,274,13.54
8/25/2017 20:26,68.93,2554,167,322,13.92
8/25/2017 20:27,84.36,2753,150,329,14.65
8/25/2017 20:28,66.09,2853,157,319,15.93
8/25/2017 20:29,85.93,3486,164,334,18
8/25/2017 20:30,93.36,2994,172,341,17.66
8/25/2017 20:31,79.26,3038,134,276,16.55
8/25/2017 20:32,64.3,2815,139,323,16.42
8/25/2017 20:33,75.4,2889,139,283,15.72
8/25/2017 20:34,73.66,3369,160,308,18.82
8/25/2017 20:35,88.59,2279,128,282,12.59
8/25/2017 20:36,67.8,2490,163,257,13.95
8/25/2017 20:37,64.5,3218,169,306,17.04
8/25/2017 20:38,72.95,2773,129,333,14.61
8/25/2017 20:39,73.76,3061,152,354,17.04
8/25/2017 20:40,141,2194,203,302,12.12
8/25/2017 20:41,127,2797,180,350,14.87
8/25/2017 20:42,120,2994,140,325,16.43
8/25/2017 20:43,91.34,2701,150,283,15.45
8/25/2017 20:44,93.43,2813,144,296,14.42
8/25/2017 20:45,81,3158,126,271,16.8
8/25/2017 20:46,81.84,3374,165,309,17.94
8/25/2017 20:47,73.59,3659,153,323,19.78
8/25/2017 20:48,71.58,3421,134,288,18.05
8/25/2017 20:49,78.73,3320,148,329,17.82
8/25/2017 20:50,105,3039,135,300,16.75
8/25/2017 20:51,79.33,3216,163,360,17.61
8/25/2017 20:52,77.66,3414,150,339,19.45
8/25/2017 20:53,74.83,3123,152,374,16.77
8/25/2017 20:54,71,3262,150,328,17.55
8/25/2017 20:55,79,3073,126,229,16.1
8/25/2017 20:56,83.33,3892,175,277,22.23
8/25/2017 20:57,82.66,3324,154,304,17.75
8/25/2017 20:58,76.5,2849,149,258,15.65
8/25/2017 20:59,75.16,2838,156,258,16.22
8/25/2017 21:00,92.33,2774,168,275,16.07
8/25/2017 21:01,81.33,3017,166,323,16.94
8/25/2017 21:02,77.11,2762,151,323,16.3
8/25/2017 21:03,77.4,2985,169,386,17.64
8/25/2017 21:04,72.67,2639,132,342,15.92
8/25/2017 21:05,86.96,2481,150,282,13.72
8/25/2017 21:06,70.66,2317,145,295,13.17
8/25/2017 21:07,77.7,2587,133,328,12.98
8/25/2017 21:08,93.51,2721,160,348,15.34
8/25/2017 21:09,82.84,2641,164,395,15.14
8/25/2017 21:10,120,2464,152,353,14.68
8/25/2017 21:11,102,2609,155,361,15.13
8/25/2017 21:12,82.53,2942,153,343,16.32
8/25/2017 21:13,70.56,2574,151,317,13.77
8/25/2017 21:14,91.78,2723,165,331,14.88
8/25/2017 21:15,89.26,2920,147,311,16.19
8/25/2017 21:16,81.86,2721,194,346,15.61
8/25/2017 21:17,93,2956,209,360,16.67
8/25/2017 21:18,98.46,2916,169,356,17.1
8/25/2017 21:19,88.64,2632,160,286,14.61
8/25/2017 21:20,99.13,2635,168,311,14.79
8/25/2017 21:21,84.9,4381,160,255,25.29
8/25/2017 21:22,85.83,3337,157,317,18.23
8/25/2017 21:23,96.9,2491,175,325,14.32
8/25/2017 21:24,117,4559,169,335,25.68
8/25/2017 21:25,105,5009,149,326,28.35
8/25/2017 21:26,94.11,3261,161,325,18.19
8/25/2017 21:27,94.36,2908,146,341,16.54
8/25/2017 21:28,80.43,2938,176,314,17.42
8/25/2017 21:29,70.88,2455,154,302,13.74
8/25/2017 21:30,101,2407,147,276,13.39
8/25/2017 21:31,72.26,2671,164,305,15.43
8/25/2017 21:32,68.78,2700,164,400,15.74
8/25/2017 21:33,84.08,2474,189,392,15.14
8/25/2017 21:34,78.9,2435,145,333,14.29
8/25/2017 21:35,70.78,2592,157,331,15.72
8/25/2017 21:36,73.55,2690,151,293,15.74
8/25/2017 21:37,98.75,3103,168,385,18.5
8/25/2017 21:38,78.16,2894,138,312,16.87
8/25/2017 21:39,87.06,4610,169,344,26.84
8/25/2017 21:40,110,4383,156,368,26.78
8/25/2017 21:41,115,4608,173,323,27.48
8/25/2017 21:42,88.56,3031,165,331,17.11
8/25/2017 21:43,89.86,3475,188,341,19.53
8/25/2017 21:44,85.73,3278,152,294,17.68
8/25/2017 21:45,90.43,2474,137,313,14.69
8/25/2017 21:46,92.83,2668,173,335,15.53
8/25/2017 21:47,104,2908,169,348,15.65
8/25/2017 21:48,84.08,2741,165,255,15.48
8/25/2017 21:49,102,2620,180,351,14.92
8/25/2017 21:50,90,2538,168,345,14.93
8/25/2017 21:51,96.57,2786,208,348,16.01
8/25/2017 21:52,118,4712,183,353,26.81
8/25/2017 21:53,116,3593,192,346,22
8/25/2017 21:54,98.33,5184,172,349,30.68
8/25/2017 21:55,78.25,2447,158,349,13.51
8/25/2017 21:56,98.66,2844,191,331,15.9
8/25/2017 21:57,87.5,4410,156,345,25.62
8/25/2017 21:58,90.25,4751,172,342,27.36
8/25/2017 21:59,91.26,3463,187,373,20.27
8/25/2017 22:00,97.76,3903,165,439,23.23
8/25/2017 22:01,80.26,4635,147,445,28.85
8/25/2017 22:02,110,3528,152,334,19.27
8/25/2017 22:03,95.26,2813,157,325,15.44
8/25/2017 22:04,89.01,3093,149,440,17.92
8/25/2017 22:05,87.19,2627,182,333,14.9
8/25/2017 22:06,86.3,2254,156,269,12.88
8/25/2017 22:07,79.43,2121,183,310,12.34
8/25/2017 22:08,95.16,2298,183,340,14.01
8/25/2017 22:09,96.9,2493,184,361,14.61
8/25/2017 22:10,93.69,2130,176,372,13.25
8/25/2017 22:11,98.05,2896,204,518,18.54
8/25/2017 22:12,94.33,3319,177,451,19.45
8/25/2017 22:13,87.94,2991,185,386,17.37
8/25/2017 22:14,89.15,2503,185,390,14.55
8/25/2017 22:15,87.98,3954,184,408,21.52
8/25/2017 22:16,97.8,3172,168,355,17.8
8/25/2017 22:17,108,4296,185,356,24.52
8/25/2017 22:18,87.28,4365,162,366,25.76
8/25/2017 22:19,101,4501,168,325,26.73
8/25/2017 22:20,115,2552,161,329,15.02
8/25/2017 22:21,116,2431,156,289,15.17
8/25/2017 22:22,102,4149,147,336,24.57
8/25/2017 22:23,100,4956,170,391,29.08
8/25/2017 22:24,94.8,4680,136,292,28.55
8/25/2017 22:25,110,4661,140,332,27.06
8/25/2017 22:26,131,3592,159,349,20.71
8/25/2017 22:27,102,2908,174,343,17.03
8/25/2017 22:28,92.33,4595,165,393,25.2
8/25/2017 22:29,106,4914,174,292,28.41
8/25/2017 22:30,114,4448,169,297,26.19
8/25/2017 22:31,117,4921,164,317,29.1
8/25/2017 22:32,136,4039,165,393,24.27
8/25/2017 22:33,114,2363,148,331,14.53
8/25/2017 22:34,88.65,2545,204,342,14.12
8/25/2017 22:35,118,4251,196,335,24.15
8/25/2017 22:36,120,4514,167,366,25.58
8/25/2017 22:37,86.15,4597,153,331,27.02
8/25/2017 22:38,93.43,4211,152,338,24.63
8/25/2017 22:39,100,4479,158,321,25.73
8/25/2017 22:40,80.9,2266,175,257,13.04
8/25/2017 22:41,84.18,3340,189,311,17.57
8/25/2017 22:42,83.23,2752,186,385,15.54
8/25/2017 22:43,99.86,2961,194,409,16.44
8/25/2017 22:44,88.83,2518,169,370,13.9
8/25/2017 22:45,86.16,2852,177,363,16.45
8/25/2017 22:46,83.33,4491,190,343,25.86
8/25/2017 22:47,95.5,4838,181,361,29.48
8/25/2017 22:48,90.33,4989,175,362,29.56
8/25/2017 22:49,102,4824,160,359,28.53
8/25/2017 22:50,114,4034,179,356,23.78
8/25/2017 22:51,105,5014,170,368,30.51
8/25/2017 22:52,105,3290,172,325,17.82
8/25/2017 22:53,104,3535,171,354,19.92
8/25/2017 22:54,93.75,3762,195,295,20.3
8/25/2017 22:55,114,5101,184,358,28.46
8/25/2017 22:56,95.27,5193,180,346,30.28
8/25/2017 22:57,115,4821,170,335,26.98
8/25/2017 22:58,103,4781,176,386,27.55
8/25/2017 22:59,102,5161,199,384,28.95
8/25/2017 23:00,135,4731,187,382,27.5
8/25/2017 23:01,117,3540,180,386,21.02
8/25/2017 23:02,87.69,2942,191,444,15.83
8/25/2017 23:03,85.93,3331,182,396,19.29
8/25/2017 23:04,100,2994,180,346,16.53
8/25/2017 23:05,68.98,2774,206,376,15.81
8/25/2017 23:06,78.06,3008,153,342,17.01
8/25/2017 23:07,85.94,3129,161,345,17.32
8/25/2017 23:08,95.59,3234,185,381,17.05
8/25/2017 23:09,89.53,2784,142,348,14.74
8/25/2017 23:10,104,2203,169,330,12.17
8/25/2017 23:11,85.43,2395,149,358,13.84
8/25/2017 23:12,83.73,2867,177,361,15.69
8/25/2017 23:13,69.68,2790,165,361,15.23
8/25/2017 23:14,106,3263,216,419,17.23
8/25/2017 23:15,98.98,2946,159,359,16.62
8/25/2017 23:16,112,3123,141,344,16.98
8/25/2017 23:17,133,2963,162,339,17.29
8/25/2017 23:18,90.53,3479,149,339,20.21
8/25/2017 23:19,96.86,4289,158,410,26.38
8/25/2017 23:20,115,4617,161,303,29.08
8/25/2017 23:21,99.93,5576,171,380,35.97
8/25/2017 23:22,98.4,5711,143,334,35.54
8/25/2017 23:23,104,3894,169,315,23.18
8/25/2017 23:24,89.4,5035,165,370,31.38
8/25/2017 23:25,94.25,3171,159,324,17.37
8/25/2017 23:26,80.91,3459,147,280,18.73
8/25/2017 23:27,87.41,5232,188,408,34.04
8/25/2017 23:28,113,4960,171,421,30.65
8/25/2017 23:29,104,4749,152,418,29.68
8/25/2017 23:30,151,3069,174,439,18.76
8/25/2017 23:31,125,3085,167,356,18.29
8/25/2017 23:32,101,3624,171,412,20.81
8/25/2017 23:33,117,4782,163,406,29.98
8/25/2017 23:34,102,4274,192,406,26.58
8/25/2017 23:35,95.36,4639,210,415,28.97
8/25/2017 23:36,117,3575,152,425,19.8
8/25/2017 23:37,88.13,2938,167,388,16.64
8/25/2017 23:38,84.76,4015,155,345,23.03
8/25/2017 23:39,102,4690,173,394,27.98
8/25/2017 23:40,149,4434,174,417,27.35
8/25/2017 23:41,150,4139,150,360,25.09
8/25/2017 23:42,113,4493,205,412,26.92
8/25/2017 23:43,108,4939,189,355,30.91
8/25/2017 23:44,114,4902,192,376,30.07
8/25/2017 23:45,146,3581,158,361,21.32
8/25/2017 23:46,108,3861,207,368,20.22
8/25/2017 23:47,88.23,4706,195,341,27.24
8/25/2017 23:48,97.53,5014,178,421,30.76
8/25/2017 23:49,97.34,5120,218,367,31.82
8/25/2017 23:50,100,4625,198,338,27.91
8/25/2017 23:51,87.33,3235,175,336,17.1
8/25/2017 23:52,94.13,3418,214,465,19.53
8/25/2017 23:53,86.03,3311,209,393,17.05
8/25/2017 23:54,117,3245,196,451,17.71
8/25/2017 23:55,110,3114,185,418,17.19
8/25/2017 23:56,114,4043,188,429,24.77
8/25/2017 23:57,97.53,2967,173,481,18.86
8/25/2017 23:58,114,2264,195,405,12.43
8/25/2017 23:59,108,2468,221,401,13.63
